time,micro_id,macro_dominant,macro_weights_sum_sq,closure_coherence,integration,differentiation,path_coherence,dominant_subsystem,env_x,env_y,goal_prox,hazard_prox,perc_range,perc_focus,perc_mode,n_visible,heading_x,heading_y,speed,conflict_angle,clarity,curvature,inner_outer_ratio,force_mag_0,force_mag_1,force_mag_2,force_mag_3,force_mag_4,force_mag_5,force_mag_6,force_mag_7,clarity_decomp_0,clarity_decomp_1,clarity_decomp_2,clarity_decomp_3,clarity_decomp_4,clarity_decomp_5,clarity_decomp_6,clarity_decomp_7,clarity_rate,clarity_persistence,clarity_grad_mag,u_dim0,u_dim1,u_dim2,u_dim3,resultant_dir_0,resultant_dir_1,resultant_dir_2,resultant_dir_3
20,120,20,0.3869511587026991,0.5679852171428594,0.19604120026521907,0.4093168230016959,-0.0194992399336368,Motor Control,4.487627402656949,0.3693340261903195,0.05613716323254456,0.18026398713747635,5.651695019773269,0.6296833723665636,exploration,2,0.6969616268556339,0.7171084232462677,1.267207199227847,2.0415908935184937,0.12511758399355333,0.41937161404047657,0.780345506162735,0.8607562696533729,0.9226757378477584,0.793465031363239,0.8821458898862701,0.9961833263952604,0.9874850868682867,0.9952525666327425,0.9996381535721227,0.12000926510084634,8.090551639596326e-05,-0.008627901082296476,-0.04422804629925696,-0.037378801825561296,-0.004074081361700121,-0.057560225867701695,0.15689646981282757,0.050353963679913905,0.08907919148608805,1.8041331525778295,0.5494637639952347,0.5653468975146303,0.24694850722059652,0.5634615091630396,0.7102480589719632,0.0006170667678587028,-0.05109398562872396,-0.7020945225450306
21,175,20,0.4546609738840316,0.6197681611120434,0.15423942693633913,0.3451338468427976,-0.0542949991174918,Attention,5.334054667730331,1.2672855230810796,0.07999494846369164,0.2391522925228623,3.481691043323579,0.6944230564141277,threat-lock,1,0.6859216073368224,0.7276754417928848,1.2340000023614102,0.6303483988371351,0.29581642095133803,0.28427046491776015,0.860008975353974,0.8355175438122054,0.8248532469950275,0.969028603066931,0.826142313007833,0.9999369295271976,0.9743260396373016,0.9746331406220942,0.9999510145817889,-0.002093252640140866,-0.05731186660251755,0.22661701588372982,0.001447650328942102,-0.004306603879599103,0.17800310710826642,-0.043919343911306974,-0.0026202853360358224,0.1706988369577847,0.04455704138969312,2.4626639715860827,0.52005329285332,0.5517102910669145,0.4929792890780306,0.42676893966571516,-0.029663043083732594,-0.3833558446497169,0.9230803285314256,0.00900596059452673
22,230,17,0.441508520549912,0.6635242232773453,0.16085386438873575,0.35685370351835816,-0.04632156493528283,Aesthetic,6.06040965441041,2.3457765294698065,0.14824922723262815,0.24493422556615982,4.957875734468184,0.5987382577660005,internal,2,0.5586132409967742,0.829428265121873,1.3002824376020725,0.6609305110885738,0.2788537670874274,0.2294557792253495,0.7020612333672918,0.8541338110526421,0.834035819760264,0.8700410425258959,0.9043606960134692,0.9997494272176556,0.9991372952043165,0.9989034461706053,0.9978221357727864,0.12316908511721254,-0.012435640398603346,0.043841398143968854,-0.02271545642441729,-0.05085229422951464,0.09214127003621056,-0.055371835226167544,0.16107724006873822,-0.01696265386391066,0.26210788724864786,0.635790696952271,0.457190627528518,0.6788360912181616,0.5179489354216181,0.24877132402135915,0.6717661340350491,-0.6032901229419187,0.26170591152493866,-0.3410004466232117
23,120,20,0.40143440252163287,0.6568839141070415,0.18525554710923126,0.4065422840297546,-0.07492833367509094,Emotion,6.8209962895889635,3.292573123973027,0.2795415194609536,0.1759417053666789,5.107693612529709,0.4741399268149514,exploration,2,0.6262749958288069,0.7796022252403004,1.2144611236985439,1.6115660177266617,0.14373571092170964,0.42211624653375385,0.9077902715409968,0.8893687232636498,0.7342898283670277,0.855411535420344,0.968562247409487,0.9876419613005687,0.9935077560296157,0.9817187509851585,0.9890807330690499,0.035343227884450615,-0.009267211275760552,-0.017678012386644293,0.15225781595675214,-0.053349270107577895,-0.0163461786241583,0.10979114654915247,-0.05701580707450454,-0.13511805616571773,0.30884396955559273,3.5226892700204675,0.46370603349730083,0.5772324585519094,0.3085788209452428,0.5971251916946415,0.20603016605928107,-0.1802857816966577,-0.37164492173906805,0.88708999528637
24,175,20,0.40332192600335887,0.7361949285092583,0.18393689222630502,0.3955213021293035,-0.13771490703771794,Planning,7.532541781795474,4.303661071905539,0.5028427745910312,0.11669963111697167,3.851472925671457,0.717987634186249,threat-lock,1,0.5755145886407816,0.8177915127106858,1.2363639536697044,1.5037581868577032,0.18164385162493737,0.15354281062918337,0.854280644794351,0.8859891140401976,0.8165798688004573,0.9511987748938842,0.802148052614022,0.996772730003323,0.9817905126749825,0.9789639907223785,0.9955398856575007,0.0020610175019034954,0.08427342384972712,0.1086244012107024,-0.1001782532144887,0.0030353139457905643,0.01848284904231176,-0.06454992933988496,0.12989502862887572,0.03790814070322773,0.23764966059660236,1.6833777824787048,0.43758150613654334,0.6217921298620341,0.41510241196546765,0.4995867695499559,0.1301968703655906,0.3168618667214616,0.604045267301758,-0.7195669860514335
25,154,13,0.2624035794656844,0.7199979486915804,0.3772266775127871,0.4835811934352544,-0.336475990677066,Motor Control,8.333428702976175,5.406307621159705,0.756755877891541,0.06958785881781443,4.4906144717928065,0.6497107386849691,internal,1,0.5876734939129098,0.8090981797978496,1.3628093311613414,1.7947041618274693,0.1494009409615878,0.2777371406158806,0.5525244693900526,0.8991787484464492,0.7831823156258868,0.9097746886643148,0.8662638482003624,0.9914803188737521,0.9892621896295806,0.9982140034032742,0.999038374446182,0.2136931483667557,-0.007887664205464074,-0.028363627891003818,-0.06418747441260814,-0.0690800935521594,-0.0013663343217696785,-0.018002732518136496,0.1245957194959737,-0.03224291066334958,0.2645236536873603,0.7408498729552986,0.5143795669232157,0.708188433940933,0.1677890827009112,0.4535742573058579,0.8395123758406917,-0.060179035900717416,-0.1836837204037765,-0.5077969528335166
26,154,20,0.38482341638782214,0.7413546201305141,0.19773184764514518,0.39562180465695285,-0.4001302911738651,Emotion,9.169701397800667,6.386458539670527,0.4854654358802423,0.03793791980157128,3.006734496205467,0.6175019801141004,internal,1,0.6490641383905622,0.7607336881296352,1.2884284392882002,2.7272761439214626,0.2052643702241631,0.19284478759016097,0.7300643768888612,0.8575626250252271,0.7060234642004978,0.9858229167367348,0.8912184855549437,0.990565021165716,0.9241126920832584,0.9793688866669588,0.9990752509817243,-0.06268453314723778,-0.002772338120316752,-0.004924993932060568,0.12536754034586314,0.010022522713835672,-0.015005838340495781,0.17725958982290776,-0.021997579118332587,0.055863429262575315,0.25241363509588843,0.44202291957283846,0.5242245813347886,0.6144158575081528,0.33228755141062344,0.48710030337130716,-0.28540348383975234,-0.23058249051587676,-0.40962443367447915,0.835215175758014
27,78,13,0.3548519690609537,0.7284018943342576,0.22496820156514266,0.44735375909452685,-0.4581518516553635,Memory,9.734929429509505,7.434276571077444,0.264781175841692,0.021295376049404034,3.9937253084637407,0.640970212359915,internal,1,0.474762772533033,0.8801138050370234,1.1905483420554215,1.7685786844050464,0.07918367729871563,0.36436873300481815,0.9675242370462884,0.8515800507457519,0.7889823486570435,0.9431781279107526,0.8733460309122876,0.997964311370785,0.9798988767486702,0.993990193953396,0.9996553876106821,-0.08201496075294534,0.015392307537754562,-0.03538172710050699,0.13100225418612546,0.07191081850537905,-0.01106586202588075,0.0901377413721936,-0.10079689442340392,-0.1260806929254475,0.22712579676954167,1.1709778821645729,0.3412026569960222,0.6325204630837339,0.09409402418657321,0.6889447766342164,-0.6455446857373583,0.11760771369855642,-0.24519801388480278,0.7136654807273516
28,120,20,0.4121400749638382,0.6831414231097921,0.17802000050787226,0.3925943623876904,-0.47591947023033776,Intuition,10.540720608422477,8.388240056159056,0.14604892065704544,0.011875148030092821,2.5645641451194394,0.7822613436439514,threat-lock,0,0.6452845956231326,0.763942269187594,1.2487376645568964,2.0386457915370118,0.13783362494484938,0.32040235331664296,0.8244548818279456,0.9399897576731725,0.7745436435596745,0.9955633151313396,0.7248138279969082,0.9785535075198802,0.9246883161634685,0.9072355193761773,0.9692975332195589,0.1441572917914713,-0.017954133127531302,0.01811921609368446,-0.030651090066999537,-0.06955660879062307,0.012339359532599964,-0.06169785232873836,0.14307744184098592,0.05864994764613375,0.236301709468843,1.6273337047627827,0.4978884915124716,0.5894423430968858,0.32793579870944894,0.5450897780262296,0.9235846448551966,-0.17427011508211596,0.1311272178085768,-0.315320445779763
29,86,20,0.48812219557789327,0.7550610670194289,0.13977983262925636,0.36323195514388307,-0.6322453054443739,Memory,11.196079918137453,9.211003711664027,0.09679243326968338,0.006710003269270098,3.967614792256694,0.6815628446183607,threat-lock,0,0.6230406058590018,0.782189493314023,1.0518725481967834,1.6129883941889653,0.14202304822586737,0.24924179084863515,1.3592186405118547,0.8672410536071137,0.8078104463397385,0.9447000104657339,0.8383776761990137,0.9979022727933875,0.982754884463778,0.9881407157697151,0.9994428544211236,-0.09664358917871857,0.022187515614857326,-0.007192331659622988,0.13201013247237334,0.09891604417747796,-0.0561661830995796,0.08567291859338494,-0.036761458694305096,0.004189423281017984,0.2460352331520828,0.3314643365255347,0.36922097033761375,0.4635344165266935,0.44065870398894535,0.6742637513295457,-0.5371607583264155,0.16313850936903024,-0.5317213620463003,0.6341265958928614
30,99,13,0.31610260589591166,0.6663835860275154,0.2726613463685799,0.46671824236248144,-0.5355578002502234,Attention,11.721523196557047,10.279915655548011,0.1108135758168212,0.005548468798410602,4.643952223933672,0.771984625930682,threat-lock,1,0.44114987571704456,0.8974334444151477,1.1910765645474553,1.8305047596583717,0.049124444149100575,0.32458672185263393,0.966187579734014,0.9293416338120597,0.8860789131888732,0.8976747198819743,0.7384906123644202,0.9977737653621783,0.9998691668827037,0.986262815066443,0.9764601630132399,-0.07987168339989789,-0.08237123997111846,0.10654013784799853,0.04153081525530683,0.008128838228262315,0.09060590220872167,-0.02748062818837487,-0.007957697831797549,-0.09289860407676678,0.2244056530727598,3.6228194621556313,0.31725757102979674,0.6453986964708406,0.17864301574154443,0.671487013385054,-0.6470689880357536,-0.4398777521873232,0.545648941725701,0.30012750664781807
31,120,20,0.5306838513606678,0.6695671055781823,0.12520091146037302,0.3317125893240633,-0.6678705608948043,Intuition,12.575153389687447,11.118109048358939,0.09839729683198667,0.007025976359125599,3.071858094449267,0.7700409093695377,threat-lock,0,0.7135289736288859,0.7006257230448428,1.196349727452528,1.6955016737845827,0.2020957322113228,0.3308527434593508,0.9528887586223718,0.9483394073912705,0.7638458707507361,0.983913955734189,0.7410163168495847,0.9727084351543255,0.9439648113541399,0.937311258101827,0.9681222804117033,0.14792316110480352,-0.070835527676924,-0.024119096966468415,0.04761288598801227,-0.012134628334151262,0.018723762403402202,0.07824826370294229,0.016676911989706184,0.1529712880622222,0.14829637492465966,1.1278721700123682,0.5165623669807685,0.5072210032663554,0.3798927455182197,0.5758225914006211,0.7013161286591072,-0.6229397154812586,-0.15674058180518835,0.30908605367130726
32,175,20,0.4287655941447943,0.6551165013664089,0.16786150601061212,0.3794297414848594,-0.6675714103031485,Planning,13.307481549337126,12.10316223702587,0.09167617094747282,0.008568497914980773,4.279356473109319,0.7030758139804347,threat-lock,0,0.5966254930748941,0.80251979477963,1.2274503321596264,1.5461099872753623,0.20230143274415652,0.15431101622890592,0.8759362021700984,0.8562495639020742,0.861816017894776,0.9250305395046475,0.8175746672942112,0.9999781844925942,0.9959386312556046,0.9903563739191887,0.9991216707016901,0.01942210980436095,0.16418590652902496,-0.015115469168165826,-0.04723260849271175,0.060040088898605556,-0.05018525495114737,0.014599166803131709,0.056587493321058245,0.0002057005328337247,0.1726784104774725,0.5839660209570151,0.44879814765429266,0.6036775188682545,0.4361145223870255,0.49392082284337896,0.12404663583636315,0.7224086306281606,-0.5696490851051905,-0.371803876217618
33,217,12,0.3166543643512476,0.661496393427049,0.2718543919947918,0.4213561084676077,-0.5678911604837829,Attention,14.113804261124756,12.770556747983266,0.06799941994780395,0.015427225278326186,4.616687134322153,0.6457445759903653,internal,0,0.7703506980667749,0.6376204215581811,1.0466956333149653,2.508585824398904,0.12386585865068687,0.48228505838686847,1.3759530843743952,0.8936331566328994,0.7972286033030533,0.899891170953032,0.8695068808713153,0.9939850048900676,0.9929558503903092,0.9991642586583844,0.9994908564221732,0.008344531280959026,-0.07886581393824876,0.1452933199901941,0.00947790320229688,-0.03936606220011061,0.15795236259400425,-0.0740990470302258,-0.00487133524818221,-0.07843557409346964,0.19038665722691633,1.655262623618195,0.452893120509926,0.37486031121283914,0.7716836483287189,0.24263531353509402,0.08771488724839874,-0.6972135076939401,0.6931581744963224,0.1604093774473259
34,141,20,0.475278839896558,0.6413211795875153,0.14496698915194225,0.3698943493291914,-0.4799532104966749,Planning,14.755810358801396,13.655223760336055,0.0539820441316639,0.02385585412833878,6.630101889972313,0.4698447194745658,exploration,2,0.5873408040498082,0.8093397184731049,1.0930725283343272,2.083576843623235,0.22870830815929696,0.3263948254702699,1.2324767476856793,0.8915648138484034,0.9270813040219333,0.636006552633041,0.9701175719717114,0.9984765597026857,0.9598258269006001,0.9273909245442964,0.988886154651274,-0.03345127143011966,0.18082874035013355,-0.08193817109759745,0.07396062179379292,0.047727931168625094,-0.03192854320692122,0.08225663410249166,-0.008747633521107996,0.10484244950861009,0.1433154026139999,4.209568985520372,0.37006343277883375,0.5099373863304976,0.6124399564807287,0.47742454634030906,-0.26414938958604556,0.6925692268906385,-0.35961425512580514,0.5667896906752407
35,141,20,0.4922115222513167,0.638942216182019,0.13821321466714295,0.35727568885877,-0.4794330873094278,Social,15.441852836741695,14.582355476659565,0.08853003558641608,0.03944657235671345,5.674639738884372,0.6341971824382163,exploration,1,0.5948234010475922,0.8038564060615399,1.1533548894210504,2.6204737430036893,0.08739680042303871,0.1264613047879824,1.0639524223696872,0.9290064870500135,0.8602115186520687,0.7905171043084579,0.8786727479517423,0.9950967984891048,0.9973698468728792,0.9954322776211425,0.9971142339432106,0.11168975760179467,-0.05617453911025398,-0.03765013693759325,0.06136433586807488,-0.052969076937369804,-0.031897341183485785,0.09157892913032416,0.001454871991547805,-0.14131150773625825,0.05467519206910682,0.8435755601291289,0.4073755613829653,0.5505355944535402,0.5079963517627186,0.5223939105917768,0.5924164340418726,-0.29444633830058675,-0.5279488021041209,0.5325543961843823
36,196,20,0.5244176057532001,0.6484130082736895,0.12712764358458906,0.3034096832594329,-0.325038726114279,Planning,16.682172931855067,15.099797586650544,0.1473300302828003,0.065666922087303,5.047978110576311,0.6656757374142437,vigilant,1,0.9229072155125436,0.38502242993737823,1.3439271838659863,1.9702678720903402,0.26361311015968714,0.49862889507032115,0.5983534897907066,0.9132607232706424,0.8348116872552146,0.8613592174200972,0.8527042844496109,0.9948631072970129,0.9995475008210214,0.9999481762310529,0.9966872074730103,-0.001724781085876813,0.16620927769721844,0.03532586050160063,-0.013033840196168607,0.04966815580053587,-0.005678665148819276,-0.05888203926447183,0.09172914185566876,0.17621630973664842,-0.12082977257840778,2.1106069523481095,0.7919610990075947,0.3303937618327531,0.3401460598303171,0.3846273752381583,-0.0227312069931641,0.6184119132479682,0.14243046939260526,-0.7725047308400278
37,175,17,0.4142711825553391,0.6736200261850683,0.17664770473232333,0.3449181179900661,-0.16799572780148225,Memory,17.71470053758567,15.97608480727674,0.28844511674990175,0.08427001691197092,4.040876358981903,0.5692391626667108,internal,1,0.7624351117611066,0.6470646801934323,1.3542498106437206,1.5736698025852427,0.1286074755297426,0.27879456640127953,0.573415049038047,0.61057153971884,0.9438431861060402,0.940372615332839,0.9230719252900288,0.9452395434471723,0.9999762228877905,0.9995052307366921,0.9576218549515536,-0.061936018246105666,-0.042743779873940665,0.05224948001267875,0.12750120182827762,0.005507357659424412,0.10500552413445542,0.009667171149276824,-0.06664346113432415,-0.13500563462994453,-0.15088331955580833,1.1172567217972709,0.6614123282055999,0.5613284986807476,0.3849585145911573,0.31504122065252904,-0.44578840864910324,-0.26019707783189105,0.5288576812189849,0.6737059658467656
38,209,17,0.38016472401518764,0.6935150732675116,0.20153578947403109,0.41810051356314176,-0.2472495133679434,Social,18.268503595085917,17.20540777882039,0.525838594794539,0.11225162093908979,4.309751087546944,0.5205288544567703,internal,1,0.4107394687006409,0.9117527564266067,1.348307381445911,1.5290608749080952,0.32375991013154876,0.38439647213076766,0.5878014271600177,0.7500224818952579,0.8275930825393747,0.9229338757895436,0.9490779879992715,0.9974926633482835,0.9921929318661038,0.9987771452908127,0.9695429473347222,-0.007900358322746204,-0.06337006303002182,0.05691493345807156,0.12413509200344802,-0.004123275346963668,0.19122762038046093,0.03393597067257819,-0.007060009683278305,0.19515243460180615,-0.16209386296747516,1.0534629048915358,0.35409751819999036,0.7860198808845517,0.41096824408950267,0.29646715974764154,-0.07179308949291208,-0.5866053407261228,0.4103206911877311,0.6945335534845488
39,264,17,0.5879478336794062,0.6869780326128954,0.11031468310795005,0.28670013042797043,-0.06428471958665274,Emotion,19.245822910628046,18.184461953232454,0.4941090207377861,0.16534648838893626,4.465809464537016,0.507527011823349,internal,2,0.706479460324445,0.7077335460042014,1.3833655051957252,0.6544245565889999,0.16160690314339105,0.3815207864830688,0.5012810006658213,0.9352085035418072,0.6182012087481632,0.9116496580222542,0.9550430469006678,0.9522192680475038,0.9641929959619286,0.9967169862659931,0.9991693404318981,-0.06894494446779319,0.10132736921480981,-0.0540873587152772,-0.009382855910544803,0.23173605541820794,-0.006975331327087791,0.020222110193528278,-0.05228814126245203,-0.1621530069881577,-0.2424258052987738,3.87992300736759,0.6315704831021374,0.6326915963730759,0.43894363521752294,0.0902692298352413,-0.7319522401106355,0.563009600408504,-0.3682418486440318,-0.10800022662987782
40,251,20,0.3625197734546159,0.7013081483384966,0.2173354933093063,0.3725487730056942,-0.06035897252048415,Aesthetic,0.5133696480466554,18.66026287829739,0.3331624784375251,0.15574437434393254,4.633661811305138,0.3631884608846689,internal,3,0.9362147802709168,0.3514283500264017,1.353905924292087,2.5082987471578533,0.05304311515376773,0.4016851811052788,0.574250005234744,0.7753184615991723,0.774403858379409,0.8985145971260544,0.9959173991762478,0.9999996857762027,0.9905709784758739,0.9691300626334515,0.9238487287839786,0.006541468747260897,-0.0009340451905304484,-0.05788456257050041,0.1233920725828072,-0.027997043203678205,-0.027297475673613774,0.05429530221677883,-0.017072601754756344,-0.10856378798962332,-0.1497901115429281,1.6679230504034686,0.8118734775547655,0.30475416823125256,0.4424242762408972,0.22857623056986373,0.4426448706976722,-0.006851753062566481,-0.7331779821096434,0.5162059845397399
41,162,20,0.5286778348729022,0.6774789945459253,0.1258103293619368,0.29857323079735837,0.017952699190209358,Intuition,1.7004252703936547,19.182931159220924,0.21647047034394687,0.1598831549617605,4.654545657445383,0.46000336139890463,internal,2,0.9152116034620623,0.4029735982522934,1.2970285973829498,2.0782866042681447,0.08594823677010453,0.1712775940976486,0.7097465032276352,0.5838334036866689,0.9524310447944121,0.8968058629814668,0.9735260169987912,0.933496117015985,0.9952504561620535,0.9885011412355728,0.9109786811048656,0.015658522097947016,-0.07182910172961685,0.010859108377309615,0.03174318769139861,-0.03418122870945076,0.11776198589623452,0.050065975456247594,-0.0341302123099652,0.032905121616336803,-0.2188907074582381,0.2578608353006862,0.7463372554201584,0.3286171287478319,0.43263313659689323,0.3844737090930537,0.16993426841424722,-0.8873787282319429,0.08208783696096343,0.42064584168043845
42,238,20,0.36374632823407127,0.6101805933602775,0.21616029499148687,0.3697032458030262,-0.007621982541858363,Emotion,2.8301932806185635,19.532005091513792,0.12405079373066999,0.1421084728302955,4.5957988195813595,0.5691315963651375,internal,2,0.9554329593661174,0.2952081641095026,1.1824670680970164,2.442368309727062,0.19379965389792947,0.3015802553575062,0.9880797462319577,0.6655679454657648,0.944463223494566,0.9015700557221858,0.9231359401842338,0.9553820943169944,0.9972914994861726,0.9994199991735495,0.9667095663177919,-0.026719080295610834,0.09244472053697737,0.0327081264950089,-0.05910794916988318,0.12274572111775704,-0.01821043379788227,-0.010177500964500569,0.06011604997606303,0.10785141712782494,-0.25857735095643364,0.2895464957806731,0.679631660434965,0.20999151513551395,0.6597181650531249,0.24243822389310143,-0.1350206856960013,0.7305092177340013,0.2350682659760213,-0.6267923161389787
43,238,12,0.41174234573108,0.5565044376086168,0.1782785276771269,0.3505869053442582,0.05258584361403046,Social,4.001718243735532,19.76950166101065,0.07389838358850521,0.12223573579604807,5.958308990318749,0.469706756725171,exploration,3,0.980063857091405,0.19868275220340165,1.1953557460977833,0.7982204838127978,0.05550178458705309,0.10506651857227411,0.9553894154353463,0.7335535405793012,0.9777032078750495,0.751513096355863,0.9701668446303617,0.9432492060722535,0.9480891140364395,0.9554782695653095,0.9510157451961437,-0.041963363194913665,-0.052251332890157216,0.022092853460979174,0.0951969944492137,-0.00031634716621515,0.06343237789947156,0.06437627558187513,-0.09506567355320047,-0.13829786931087637,-0.2694199463308122,0.7971028248861836,0.7086358366185507,0.1436576987413614,0.670279949002833,0.1671002292548475,-0.3346577192245544,-0.34841604415604377,0.13792051193469315,0.8646319468570111
44,149,20,0.5234363092511571,0.6026057684282073,0.1274356038048258,0.3190317934676343,0.037942084895750315,Social,4.890097864821276,0.1679889095422098,0.05445006046353047,0.2127311197264362,6.021679694016998,0.4169701604783932,exploration,3,0.9124141836959964,0.40926807521521735,0.9736582759894274,1.9963528222388547,0.12071550486084408,0.4442561057441314,1.6361157158859867,0.7055744050180901,0.9896274375640489,0.7421083350692508,0.9859399133945881,0.9167332483707619,0.9280810848150404,0.9345614384754332,0.9237800550163465,-0.07541126261732219,0.06298406400874192,0.07624997303662459,-0.021643656685932086,0.12639402575933176,-0.006555845768998588,-0.034687736872546955,-0.006614055999054312,0.06521372027379099,-0.2376819130404401,1.852544634145407,0.47583086146122355,0.21343638040497534,0.665019236659561,0.5345832934851475,-0.4949775453277485,0.5610650150772885,0.509115328415706,-0.42544666040504614
45,196,20,0.4421909350635992,0.7026698589722218,0.16049587248092623,0.34824840742861735,-0.10131114445531705,Planning,5.782400012657731,0.9595557992425299,0.0847898191553349,0.2994501516384224,5.990115419957366,0.6742083054396033,vigilant,2,0.7480710871184613,0.6636186017716829,1.192803950321841,1.5505586772137583,0.2895043067808395,0.32682115291569913,0.9618222282845138,0.8795368023867846,0.9769569645631894,0.7468262221077426,0.8451157888780605,0.982636538841856,0.9476478565000843,0.9957375317793163,0.9991366652421072,0.09556263477992948,0.16879515888713356,-0.023398118256018213,-0.007737837139318047,0.00048738565843132634,-0.07556195231396291,0.04622175807989548,0.08513527708474886,0.1687888019199954,-0.23341225758349218,2.3829601525266404,0.5391579208991547,0.4782904081742244,0.5815434777815462,0.377298535949954,0.5864923259629937,0.617937775091101,-0.5040958348218038,-0.1416582049063383
46,183,20,0.39774779046802744,0.6918892271546091,0.18788676175017133,0.3967825692776345,-0.05784296172809725,Motor Control,6.518268350994265,1.6025514061162904,0.1523423473902227,0.31552501871965866,5.4892608666892775,0.5641089751649677,exploration,2,0.753027453767675,0.6579890985967565,0.9772131608943503,1.9269318490340617,0.1604423048482987,0.25808789020981726,1.6222590839815567,0.8422046844549581,0.87820173130853,0.813515320498568,0.926091686563991,0.9990733571216337,0.9973311394425227,0.9895160440593901,0.9934287943732799,0.18080647153624374,-0.055873350726583566,-0.04899542226803554,-0.02737530349545174,-0.011843145718366725,0.0006127235529085754,0.009325483324889524,0.11378484864269445,-0.1290620019325408,-0.20017843964078205,2.212123781744501,0.39514305166314895,0.3452726976682346,0.7444710437395657,0.41280937247179317,0.8405772203759592,-0.3562483871572207,-0.3469438528281196,-0.21481849598599592
47,141,20,0.5589882490011202,0.6838994990451136,0.11728163650287031,0.304260370637065,-0.26391028319352383,Emotion,7.461788356027573,2.384786237497552,0.2443406291586923,0.2662338911156033,6.466826262437395,0.5889665607302552,exploration,2,0.7698366909095057,0.638240917937343,1.2256105953051013,2.1073036504398317,0.11728143572617462,0.4215986519077754,0.8804255325300255,0.9186195978747532,0.9385024037585813,0.6676547415757481,0.9108174452606915,0.9993780435207391,0.9593332781955203,0.9721112419913367,0.9999219722315446,-0.05566585544605522,0.07539460969477223,0.005532963115279505,0.023676866813869313,0.18310261503411696,-0.06245185588178747,0.01199281432095455,-0.06430072192497524,-0.043160869122124065,-0.22281280471713197,1.7708413680304527,0.5778048442450056,0.4790349674602945,0.40894265793772294,0.5190693060046512,-0.7932759369883111,0.5708601830433793,0.04112021095922924,0.20770427887182535
48,230,17,0.3990897954507254,0.7007791872913227,0.18692029265453625,0.36917417775026545,-0.2747865521845792,Aesthetic,8.226920780047378,3.4073857073768794,0.4268759182922382,0.1812150168640374,4.453655947626338,0.6633485142032558,threat-lock,2,0.5990890015962782,0.8006824390270931,1.2771598576857577,2.1004133192320342,0.037494434570659804,0.31367688929969856,0.7567263206471854,0.8161749538486439,0.8777958164407169,0.9125600797614086,0.8547321511299262,0.997558146486916,0.9987710118058927,0.9969634198763225,0.9991371618748394,0.05970754192132746,0.05781711778520331,-0.05320035859463941,-0.034881381100826496,-0.0015315635527676141,-0.10965718773096991,0.040347849087316014,0.07889241675601648,-0.07978700115551482,-0.16283422998293381,1.6763675445631765,0.4777243848920855,0.638478631153173,0.5245879329428932,0.2982145708226738,0.44474451910036106,0.4271278946121562,-0.7174941138522668,-0.32398498570416157
